  AA,01/01/2015,96,N553AA,DFW,10:35,10:51,115,131,16,11:06,15,6,0,16,0,10
  AA,01/16/2015,326,N4WKAA,DFW,12:37,12:30,113,102,-7,12:47,17,0,0,0,0,0
  AA,01/16/2015,375,N472AA,DFW,6:05,6:21,118,115,16,6:40,19,0,0,0,0,0
  AA,01/16/2015,1141,N4XPAA,DFW,8:00,8:34,115,112,34,8:55,21,31,0,0,0,0
  AA,01/16/2015,1199,N483AA,ORD,7:30,7:21,79,71,-9,7:35,14,0,0,0,0,0
  AA,01/16/2015,1312,N013AA,MIA,6:15,6:17,168,170,2,6:32,15,0,0,0,0,0
  AA,01/16/2015,1352,N489AA,ORD,8:30,8:27,77,77,-3,8:47,20,0,0,0,0,0
  AA,01/16/2015,1399,N547AA,DFW,16:27,16:15,117,99,-12,16:27,12,0,0,0,0,0
  AA,01/16/2015,1567,N4YDAA,LAX,8:00,7:58,255,241,-2,8:11,13,0,0,0,0,0
  AA,01/16/2015,1686,N566AA,LAX,12:21,12:28,257,237,7,12:45,17,0,0,0,0,0
  AA,01/16/2015,1697,N007AA,MIA,16:40,16:41,165,166,1,16:51,10,0,0,0,0,0
  AA,01/16/2015,2367,N4UCAA,DFW,18:53,18:51,113,104,-2,19:03,12,0,0,0,0,0
  AA,01/17/2015,96,N425AA,DFW,10:38,10:36,117,107,-2,10:46,10,0,0,0,0,0
  AA,01/17/2015,166,N571AA,DFW,14:44,14:38,111,110,-6,14:47,9,0,0,0,0,0
  AA,01/17/2015,323,N508AA,DFW,9:01,9:11,117,112,10,9:22,11,0,0,0,0,0
  AA,01/17/2015,326,N466AA,DFW,12:37,12:28,113,111,-9,12:40,12,0,0,0,0,0
  AA,01/17/2015,375,N434AA,DFW,6:05,6:33,118,123,28,6:57,24,28,0,5,0,0
  AA,01/17/2015,1141,N403AA,DFW,8:00,8:06,115,104,6,8:13,7,0,0,0,0,0
  AA,01/17/2015,1199,N478AA,ORD,7:30,7:19,79,69,-11,7:34,15,0,0,0,0,0
  AA,01/17/2015,1312,N009AA,MIA,6:15,6:12,168,164,-3,6:26,14,0,0,0,0,0
  AA,01/17/2015,1352,N513AA,ORD,8:44,8:33,76,76,-11,8:47,14,0,0,0,0,0
  AA,01/17/2015,1399,N479AA,DFW,16:27,16:18,117,119,-9,16:27,9,0,0,0,0,0
  AA,01/17/2015,1567,N548AA,LAX,8:00,7:59,255,239,-1,8:09,10,0,0,0,0,0
  AA,01/17/2015,1697,N004AA,MIA,16:40,17:23,165,158,43,17:35,12,10,0,0,0,26
  AA,01/17/2015,2367,N567AA,DFW,18:53,18:40,113,104,-13,18:50,10,0,0,0,0,0
  AA,01/18/2015,96,N487AA,DFW,10:38,10:32,117,118,-6,10:41,9,0,0,0,0,0
  AA,01/18/2015,166,N556AA,DFW,14:44,14:41,111,112,-3,15:04,23,0,0,0,0,0
  AA,01/18/2015,323,N566AA,DFW,9:01,9:01,117,119,0,9:32,31,0,0,0,0,0
  AA,01/18/2015,326,N4WKAA,DFW,12:37,12:31,113,110,-6,12:47,16,0,0,0,0,0
  AA,01/18/2015,1141,N488AA,DFW,8:00,7:53,115,90,-7,8:01,8,0,0,0,0,0
  AA,01/18/2015,1199,N564AA,ORD,7:30,7:25,79,73,-5,7:34,9,0,0,0,0,0
  AA,01/18/2015,1312,N020AA,MIA,6:15,6:36,168,163,21,6:47,11,16,0,0,0,0
  AA,01/18/2015,1352,N555AA,ORD,8:30,8:21,77,101,-9,8:31,10,0,0,15,0,0
  AA,01/18/2015,1399,N482AA,DFW,16:27,16:26,117,105,-1,16:36,10,0,0,0,0,0
  AA,01/18/2015,1567,N4YDAA,LAX,8:00,7:53,255,244,-7,8:05,12,0,0,0,0,0
  AA,01/18/2015,1686,N548AA,LAX,12:21,12:17,257,265,-4,12:48,31,0,0,0,0,0
  AA,01/18/2015,1697,N001AA,MIA,16:40,16:45,165,191,5,16:57,12,0,0,31,0,0
  AA,01/18/2015,2367,N4YPAA,DFW,18:53,18:44,113,134,-9,18:58,14,0,0,0,0,0
  AA,01/19/2015,96,N4XSAA,DFW,10:38,10:33,117,112,-5,10:44,11,0,0,0,0,0
  AA,01/19/2015,166,N514AA,DFW,14:44,14:46,111,109,2,14:57,11,0,0,0,0,0
  AA,01/19/2015,323,N4WKAA,DFW,9:01,9:16,117,103,15,9:26,10,0,0,0,0,0
  AA,01/19/2015,326,N4XNAA,DFW,12:37,12:48,113,105,11,13:00,12,0,0,0,0,0
  AA,01/19/2015,375,N479AA,DFW,6:05,6:00,118,101,-5,6:12,12,0,0,0,0,0
  AA,01/19/2015,1141,N598AA,DFW,8:00,7:51,115,103,-9,7:59,8,0,0,0,0,0
  AA,01/19/2015,1199,N585AA,ORD,7:30,7:21,79,93,-9,7:55,34,0,0,0,0,0
  AA,01/19/2015,1312,N009AA,MIA,6:15,6:11,168,157,-4,6:24,13,0,0,0,0,0
  AA,01/19/2015,1352,N548AA,ORD,8:30,8:23,77,70,-7,8:37,14,0,0,0,0,0
  AA,01/19/2015,1399,N4XSAA,DFW,16:27,16:20,117,105,-7,16:36,16,0,0,0,0,0
  AA,01/19/2015,1567,N4YMAA,LAX,8:00,7:51,255,246,-9,8:05,14,0,0,0,0,0
  AA,01/19/2015,1686,N4YNAA,LAX,12:21,12:16,257,239,-5,12:26,10,0,0,0,0,0
  AA,01/19/2015,1697,N009AA,MIA,16:40,16:38,165,167,-2,16:47,9,0,0,0,0,0
  AA,01/19/2015,2367,N4YTAA,DFW,18:53,18:54,113,101,1,19:04,10,0,0,0,0,0
  AA,01/20/2015,96,N438AA,DFW,10:38,10:33,117,108,-5,10:43,10,0,0,0,0,0
  AA,01/20/2015,166,N4YLAA,DFW,14:44,14:34,111,102,-10,14:45,11,0,0,0,0,0
  AA,01/20/2015,323,N560AA,DFW,9:01,8:53,117,113,-8,9:11,18,0,0,0,0,0
  AA,01/20/2015,326,N456AA,DFW,12:37,12:28,113,110,-9,12:44,16,0,0,0,0,0
  AA,01/20/2015,375,N569AA,DFW,6:05,5:59,118,115,-6,6:19,20,0,0,0,0,0
  AA,01/20/2015,1141,N480AA,DFW,8:00,7:52,115,105,-8,8:04,12,0,0,0,0,0
  AA,01/20/2015,1199,N426AA,ORD,7:30,7:28,79,74,-2,7:41,13,0,0,0,0,0
  AA,01/20/2015,1312,N025AA,MIA,6:15,6:08,168,162,-7,6:21,13,0,0,0,0,0
  AA,01/20/2015,1352,N4YNAA,ORD,8:30,8:37,77,69,7,8:50,13,0,0,0,0,0
  AA,01/20/2015,1399,N483AA,DFW,16:27,16:18,117,107,-9,16:28,10,0,0,0,0,0
  AA,01/20/2015,1567,N471AA,LAX,8:00,7:48,255,264,-12,8:06,18,0,0,0,0,0
  AA,01/20/2015,1686,N4YMAA,LAX,12:21,12:15,257,253,-6,12:25,10,0,0,0,0,0
  AA,01/20/2015,1697,N009AA,MIA,16:40,16:39,165,158,-1,16:52,13,0,0,0,0,0
  AA,01/20/2015,2367,N4YUAA,DFW,18:53,18:44,113,103,-9,18:55,11,0,0,0,0,0
  AA,01/21/2015,96,N494AA,DFW,10:38,10:29,117,115,-9,10:44,15,0,0,0,0,0
  AA,01/21/2015,166,N487AA,DFW,14:44,14:40,111,110,-4,14:50,10,0,0,0,0,0
  AA,01/21/2015,323,N4XKAA,DFW,9:01,8:52,117,136,-9,9:02,10,0,0,0,0,0
  AA,01/21/2015,326,N499AA,DFW,12:37,12:34,113,98,-3,12:42,8,0,0,0,0,0
  AA,01/21/2015,375,N575AA,DFW,6:05,5:55,118,113,-10,6:11,16,0,0,0,0,0
  AA,01/21/2015,1141,N4XMAA,DFW,8:00,7:49,115,108,-11,7:58,9,0,0,0,0,0
  AA,01/21/2015,1199,N4XEAA,ORD,7:30,7:20,79,77,-10,7:41,21,0,0,0,0,0
  AA,01/21/2015,1312,N009AA,MIA,6:15,6:12,168,153,-3,6:24,12,0,0,0,0,0
  AA,01/21/2015,1352,N483AA,ORD,8:30,8:23,77,73,-7,8:41,18,0,0,0,0,0
  AA,01/21/2015,1399,N582AA,DFW,16:27,16:22,117,126,-5,16:37,15,0,0,0,0,0
  AA,01/21/2015,1567,N4YMAA,LAX,8:00,8:19,255,259,19,8:30,11,19,0,4,0,0
  AA,01/21/2015,1686,N505AA,LAX,12:21,12:12,257,235,-9,12:21,9,0,0,0,0,0
  AA,01/21/2015,1697,N016AA,MIA,16:40,16:36,165,182,-4,16:48,12,0,0,0,0,0
  AA,01/21/2015,2367,N491AA,DFW,18:53,18:53,113,120,0,19:05,12,0,0,0,0,0
  AA,01/22/2015,96,N4WKAA,DFW,10:38,10:54,117,116,16,11:03,9,15,0,0,0,0
  AA,01/22/2015,166,N528AA,DFW,14:44,14:37,111,124,-7,14:53,16,0,0,0,0,0
  AA,01/22/2015,323,N4YAAA,DFW,9:01,8:57,117,116,-4,9:04,7,0,0,0,0,0
  AA,01/22/2015,326,N4UCAA,DFW,12:37,12:29,113,127,-8,12:40,11,0,0,0,0,0
  AA,01/22/2015,375,N4YBAA,DFW,6:05,5:58,118,133,-7,6:19,21,0,0,0,0,0
  AA,01/22/2015,1141,N492AA,DFW,8:00,7:54,115,137,-6,8:19,25,0,0,16,0,0
  AA,01/22/2015,1199,N505AA,ORD,7:30,7:18,79,77,-12,7:36,18,0,0,0,0,0
  AA,01/22/2015,1312,N024AA,MIA,6:15,6:08,168,179,-7,6:33,25,0,0,0,0,0
  AA,01/22/2015,1352,N477AA,ORD,8:30,8:18,77,81,-12,8:41,23,0,0,0,0,0
  AA,01/22/2015,1399,N4YCAA,DFW,16:27,16:34,117,126,7,16:51,17,0,0,9,0,7
  AA,01/22/2015,1567,N541AA,LAX,8:00,8:00,255,228,0,8:16,16,0,0,0,0,0
  AA,01/22/2015,1686,N437AA,LAX,12:21,12:31,257,225,10,12:42,11,0,0,0,0,0
  AA,01/22/2015,1697,N021AA,MIA,16:40,16:37,165,174,-3,16:48,11,0,0,0,0,0
  AA,01/22/2015,2367,N468AA,DFW,18:53,19:14,113,122,21,19:25,11,0,0,9,0,21
  AA,01/23/2015,96,N4XPAA,DFW,10:38,10:34,117,124,-4,10:46,12,0,0,0,0,0
  AA,01/23/2015,166,N470AA,DFW,14:44,14:40,111,101,-4,14:55,15,0,0,0,0,0
  AA,01/23/2015,323,N483AA,DFW,9:01,8:52,117,111,-9,9:06,14,0,0,0,0,0
  AA,01/23/2015,326,N488AA,DFW,12:37,12:30,113,114,-7,12:42,12,0,0,0,0,0
  AA,01/23/2015,375,N582AA,DFW,6:05,5:53,118,119,-12,6:07,14,0,0,0,0,0
  AA,01/23/2015,1141,N583AA,DFW,8:00,7:54,115,122,-6,8:05,11,0,0,0,0,0
  AA,01/23/2015,1199,N558AA,ORD,7:30,7:22,79,72,-8,7:35,13,0,0,0,0,0
  AA,01/23/2015,1312,N004AA,MIA,6:15,6:09,168,170,-6,6:23,14,0,0,0,0,0
  AA,01/23/2015,1352,N505AA,ORD,8:30,8:17,77,79,-13,8:33,16,0,0,0,0,0
  AA,01/23/2015,1399,N502AA,DFW,16:27,16:24,117,108,-3,16:34,10,0,0,0,0,0
  AA,01/23/2015,1567,N437AA,LAX,8:00,7:53,255,214,-7,8:03,10,0,0,0,0,0
  AA,01/23/2015,1686,N541AA,LAX,12:21,12:29,257,223,8,12:39,10,0,0,0,0,0
  AA,01/23/2015,1697,N024AA,MIA,16:40,16:43,165,162,3,16:53,10,0,0,0,0,0
  AA,01/23/2015,2367,N424AA,DFW,18:53,18:53,113,94,0,19:06,13,0,0,0,0,0
  AA,01/24/2015,96,N4UCAA,DFW,10:38,10:30,117,111,-8,10:53,23,0,0,0,0,0
  AA,01/24/2015,166,N4YJAA,DFW,14:44,14:47,111,98,3,14:59,12,0,0,0,0,0
  AA,01/24/2015,323,N4XXAA,DFW,9:01,9:08,117,106,7,9:27,19,0,0,0,0,0
  AA,01/24/2015,326,N478AA,DFW,12:37,12:29,113,98,-8,12:39,10,0,0,0,0,0
  AA,01/24/2015,375,N4YUAA,DFW,6:05,6:13,118,112,8,6:37,24,0,0,0,0,0
  AA,01/24/2015,1141,N520AA,DFW,8:00,8:04,115,107,4,8:20,16,0,0,0,0,0
  AA,01/24/2015,1199,N4WKAA,ORD,7:30,7:22,79,80,-8,7:49,27,0,0,0,0,0
  AA,01/24/2015,1312,N019AA,MIA,6:15,6:18,168,188,3,6:30,12,0,0,23,0,0
  AA,01/24/2015,1352,N4YNAA,ORD,8:44,13:46,76,81,302,13:55,9,302,0,5,0,0
  AA,01/24/2015,1399,N454AA,DFW,16:27,16:20,117,93,-7,16:31,11,0,0,0,0,0
  AA,01/24/2015,1567,N581AA,LAX,8:00,12:23,255,234,263,12:31,8,0,0,0,0,242
  AA,01/24/2015,1697,N017AA,MIA,16:40,16:32,165,179,-8,16:43,11,0,0,0,0,0
  AA,01/24/2015,2367,N4XFAA,DFW,18:53,18:41,113,104,-12,18:52,11,0,0,0,0,0
  AA,01/25/2015,96,N553AA,DFW,10:38,11:35,117,99,57,11:46,11,39,0,0,0,0
  AA,01/25/2015,166,N582AA,DFW,14:44,14:43,111,93,-1,14:54,11,0,0,0,0,0
  AA,01/25/2015,323,N468AA,DFW,9:01,8:55,117,109,-6,9:09,14,0,0,0,0,0
  AA,01/25/2015,326,N470AA,DFW,12:37,12:32,113,110,-5,12:43,11,0,0,0,0,0
  AA,01/25/2015,1141,N555AA,DFW,8:00,7:56,115,111,-4,8:06,10,0,0,0,0,0
  AA,01/25/2015,1199,N585AA,ORD,7:30,7:22,79,76,-8,7:41,19,0,0,0,0,0
  AA,01/25/2015,1312,N025AA,MIA,6:15,6:07,168,162,-8,6:17,10,0,0,0,0,0
  AA,01/25/2015,1352,N454AA,ORD,8:30,8:22,77,94,-8,8:43,21,0,0,0,0,0
  AA,01/25/2015,1399,N559AA,DFW,16:27,16:25,117,93,-2,16:36,11,0,0,0,0,0
  AA,01/25/2015,1567,N4XFAA,LAX,8:00,7:51,255,216,-9,8:02,11,0,0,0,0,0
  AA,01/25/2015,1686,N581AA,LAX,12:21,12:40,257,210,19,12:50,10,0,0,0,0,0
  AA,01/25/2015,1697,N004AA,MIA,16:40,16:39,165,166,-1,16:49,10,0,0,0,0,0
  AA,01/25/2015,2367,N567AA,DFW,18:53,19:03,113,116,10,19:41,38,0,0,0,0,0
  AA,01/26/2015,96,N561AA,DFW,10:38,10:36,117,99,-2,10:48,12,0,0,0,0,0
  AA,01/26/2015,166,N4XJAA,DFW,14:44,14:42,111,102,-2,15:01,19,0,0,0,0,0
  AA,01/26/2015,323,N599AA,DFW,9:01,9:01,117,102,0,9:20,19,0,0,0,0,0
  AA,01/26/2015,326,N4YNAA,DFW,12:37,12:54,113,101,17,13:09,15,0,0,0,0,0
  AA,01/26/2015,375,N581AA,DFW,6:05,5:58,118,107,-7,6:25,27,0,0,0,0,0
  AA,01/26/2015,1141,N474AA,DFW,8:00,7:53,115,90,-7,8:05,12,0,0,0,0,0
  AA,01/26/2015,1199,N559AA,ORD,7:30,7:23,79,84,-7,7:45,22,0,0,0,0,0
  AA,01/26/2015,1312,N002AA,MIA,6:15,6:12,168,192,-3,6:47,35,0,0,21,0,0
  AA,01/26/2015,1352,N4XXAA,ORD,8:30,8:23,77,84,-7,8:44,21,0,0,0,0,0
  AA,01/26/2015,1399,N4XLAA,DFW,16:27,16:19,117,102,-8,16:28,9,0,0,0,0,0
  AA,01/26/2015,1567,N4YDAA,LAX,8:00,7:55,255,224,-5,8:07,12,0,0,0,0,0
  AA,01/26/2015,1686,N483AA,LAX,12:21,12:38,257,240,17,13:03,25,0,0,0,0,0
  AA,01/26/2015,1697,N022AA,MIA,16:40,16:40,165,159,0,16:59,19,0,0,0,0,0
  AA,01/26/2015,2367,N4XWAA,DFW,18:53,19:00,113,101,7,19:11,11,0,0,0,0,0
  AA,01/27/2015,96,N574AA,DFW,10:38,10:30,117,90,-8,10:40,10,0,0,0,0,0
  AA,01/27/2015,166,N487AA,DFW,14:44,14:37,111,96,-7,14:50,13,0,0,0,0,0
  AA,01/27/2015,323,N4XUAA,DFW,9:01,8:52,117,90,-9,9:06,14,0,0,0,0,0
  AA,01/27/2015,326,N491AA,DFW,12:37,12:29,113,91,-8,12:38,9,0,0,0,0,0
  AA,01/27/2015,375,N514AA,DFW,6:05,5:58,118,102,-7,6:17,19,0,0,0,0,0
  AA,01/27/2015,1141,N4XGAA,DFW,8:00,7:53,115,100,-7,8:11,18,0,0,0,0,0
  AA,01/27/2015,1199,N566AA,ORD,7:30,7:21,79,110,-9,7:58,37,0,0,22,0,0
  AA,01/27/2015,1312,N024AA,MIA,6:15,6:18,168,158,3,6:30,12,0,0,0,0,0
  AA,01/27/2015,1352,N597AA,ORD,8:30,9:09,77,67,39,9:19,10,29,0,0,0,0
  AA,01/27/2015,1399,N595AA,DFW,16:27,16:19,117,97,-8,16:29,10,0,0,0,0,0
  AA,01/27/2015,1567,N483AA,LAX,8:00,7:55,255,238,-5,8:06,11,0,0,0,0,0
  AA,01/27/2015,1686,N4WTAA,LAX,12:21,12:11,257,220,-10,12:19,8,0,0,0,0,0
  AA,01/27/2015,1697,N001AA,MIA,16:40,16:30,165,161,-10,16:44,14,0,0,0,0,0
  AA,01/27/2015,2367,N493AA,DFW,18:53,18:50,113,91,-3,19:00,10,0,0,0,0,0
  AA,01/28/2015,96,N547AA,DFW,10:38,10:30,117,99,-8,10:41,11,0,0,0,0,0
  AA,01/28/2015,166,N4WJAA,DFW,14:44,14:42,111,99,-2,14:53,11,0,0,0,0,0
  AA,01/28/2015,323,N4YUAA,DFW,9:01,8:59,117,98,-2,9:08,9,0,0,0,0,0
  AA,01/28/2015,326,N585AA,DFW,12:37,12:26,113,102,-11,12:37,11,0,0,0,0,0
  AA,01/28/2015,375,N578AA,DFW,6:05,5:56,118,118,-9,6:23,27,0,0,0,0,0
  AA,01/28/2015,1141,N466AA,DFW,8:00,7:58,115,111,-2,8:25,27,0,0,0,0,0
  AA,01/28/2015,1199,N4WTAA,ORD,7:30,7:21,79,82,-9,7:47,26,0,0,0,0,0
  AA,01/28/2015,1312,N006AA,MIA,6:15,6:33,168,160,18,6:58,25,0,0,0,0,0
  AA,01/28/2015,1352,N555AA,ORD,8:30,8:22,77,81,-8,8:49,27,0,0,0,0,0
  AA,01/28/2015,1399,N499AA,DFW,16:27,16:31,117,103,4,16:42,11,0,0,0,0,0
  AA,01/28/2015,1567,N568AA,LAX,8:00,7:55,255,259,-5,8:17,22,0,0,0,0,0
  AA,01/28/2015,1686,N439AA,LAX,12:21,12:13,257,254,-8,12:23,10,0,0,0,0,0
  AA,01/28/2015,1697,N016AA,MIA,16:40,16:53,165,151,13,17:03,10,0,0,0,0,0
  AA,01/28/2015,2367,N470AA,DFW,18:53,18:48,113,117,-5,18:57,9,0,0,0,0,0
  AA,01/29/2015,96,N4YSAA,DFW,10:38,11:32,117,110,54,11:48,16,3,0,0,0,44
  AA,01/29/2015,166,N541AA,DFW,14:44,15:04,111,110,20,15:19,15,19,0,0,0,0
  AA,01/29/2015,323,N202AA,DFW,9:01,9:41,117,109,40,9:57,16,32,0,0,0,0
  AA,01/29/2015,326,N4XCAA,DFW,12:37,12:35,113,106,-2,12:44,9,0,0,0,0,0
  AA,01/29/2015,375,N494AA,DFW,6:05,5:58,118,107,-7,6:12,14,0,0,0,0,0
  AA,01/29/2015,1141,N508AA,DFW,8:00,7:51,115,107,-9,8:05,14,0,0,0,0,0
  AA,01/29/2015,1199,N439AA,ORD,7:30,7:19,79,77,-11,7:33,14,0,0,0,0,0
  AA,01/29/2015,1312,N019AA,MIA,6:15,6:10,168,158,-5,6:20,10,0,0,0,0,0
  AA,01/29/2015,1352,N4XVAA,ORD,8:30,8:23,77,74,-7,8:37,14,0,0,0,0,0
  AA,01/29/2015,1399,N583AA,DFW,16:27,16:26,117,120,-1,16:41,15,0,0,0,0,0
  AA,01/29/2015,1567,N590AA,LAX,8:00,7:50,255,256,-10,7:59,9,0,0,0,0,0
  AA,01/29/2015,1686,N4XLAA,LAX,12:21,12:28,257,258,7,12:38,10,0,0,0,0,0
  AA,01/29/2015,1697,N016AA,MIA,16:40,16:59,165,156,19,17:09,10,0,0,0,0,0
  AA,01/29/2015,2367,N454AA,DFW,18:53,18:52,113,114,-1,19:14,22,0,0,0,0,0
  AA,01/30/2015,96,N4YDAA,DFW,10:38,10:33,117,127,-5,10:43,10,0,0,0,0,0
  AA,01/30/2015,166,N4XSAA,DFW,14:44,15:08,111,100,24,15:20,12,0,0,0,0,0
  AA,01/30/2015,323,N424AA,DFW,9:01,8:51,117,104,-10,9:01,10,0,0,0,0,0
  AA,01/30/2015,326,N4XJAA,DFW,12:37,12:31,113,105,-6,12:41,10,0,0,0,0,0
  AA,01/30/2015,375,N4XTAA,DFW,6:05,5:56,118,105,-9,6:10,14,0,0,0,0,0
  AA,01/30/2015,1141,N4YMAA,DFW,8:00,8:02,115,104,2,8:17,15,0,0,0,0,0
  AA,01/30/2015,1199,N4XNAA,ORD,7:30,7:26,79,69,-4,7:38,12,0,0,0,0,0
  AA,01/30/2015,1312,N023AA,MIA,6:15,6:12,168,196,-3,6:26,14,0,0,25,0,0
  AA,01/30/2015,1352,N4XLAA,ORD,8:30,8:22,77,69,-8,8:35,13,0,0,0,0,0
  AA,01/30/2015,1399,N501AA,DFW,16:27,16:27,117,105,0,16:39,12,0,0,0,0,0
  AA,01/30/2015,1567,N514AA,LAX,8:00,7:56,255,245,-4,8:07,11,0,0,0,0,0
  AA,01/30/2015,1686,N425AA,LAX,12:21,12:16,257,235,-5,12:26,10,0,0,0,0,0
  AA,01/30/2015,1697,N024AA,MIA,16:40,16:59,165,158,19,17:12,13,0,0,0,0,0
  AA,01/30/2015,2367,N470AA,DFW,18:53,18:50,113,105,-3,19:05,15,0,0,0,0,0
  AA,01/31/2015,96,N575AA,DFW,10:38,10:32,117,104,-6,10:42,10,0,0,0,0,0
  AA,01/31/2015,166,N514AA,DFW,14:44,14:51,111,103,7,15:01,10,0,0,0,0,0
  AA,01/31/2015,323,N556AA,DFW,9:01,9:39,117,110,38,9:56,17,31,0,0,0,0
  AA,01/31/2015,326,N483AA,DFW,12:37,12:31,113,109,-6,12:44,13,0,0,0,0,0
  AA,01/31/2015,375,N4UCAA,DFW,6:05,6:03,118,101,-2,6:13,10,0,0,0,0,0
  AA,01/31/2015,1141,N425AA,DFW,8:00,7:55,115,98,-5,8:02,7,0,0,0,0,0
  AA,01/31/2015,1199,N501AA,ORD,7:30,7:18,79,74,-12,7:38,20,0,0,0,0,0
  AA,01/31/2015,1312,N020AA,MIA,6:15,6:06,168,183,-9,6:18,12,0,0,0,0,0
  AA,01/31/2015,1352,N583AA,ORD,8:44,9:38,76,71,54,9:52,14,49,0,0,0,0
  AA,01/31/2015,1399,N476AA,DFW,16:27,16:18,117,109,-9,16:27,9,0,0,0,0,0
  AA,01/31/2015,1567,N4XUAA,LAX,8:00,8:00,255,228,0,8:09,9,0,0,0,0,0
  AA,01/31/2015,1697,N001AA,MIA,16:40,16:35,165,158,-5,16:45,10,0,0,0,0,0
  AA,01/31/2015,2367,N508AA,DFW,18:53,18:47,113,104,-6,18:57,10,0,0,0,0,0
